reservation_id,reservation_date,party_size,customer_id,location_id
1,5/25/2023,3,29,3
2,8/6/2023,4,16,4
3,11/7/2023,15,2,2
4,7/10/2023,6,6,3
5,3/2/2023,15,31,5
6,6/9/2023,10,35,1
7,4/26/2023,3,36,1
8,9/15/2023,14,33,5
9,8/3/2023,7,15,1
10,12/16/2023,2,2,5
11,1/7/2023,13,37,3
12,8/9/2023,2,30,4
13,3/25/2023,11,19,1
14,7/20/2023,5,29,4
15,9/8/2023,9,21,2
16,10/10/2023,12,38,3
17,12/29/2023,5,36,1
18,11/7/2023,10,35,2
19,12/12/2023,15,14,5
20,11/24/2023,15,26,1
21,3/11/2023,3,25,2
22,7/10/2023,11,9,1
23,5/23/2023,5,7,5
24,11/23/2023,15,38,3
25,11/18/2023,9,25,4
26,1/11/2023,15,20,5
27,5/13/2023,11,11,2
28,2/23/2023,5,3,3
29,3/5/2023,2,3,4
30,10/11/2023,2,36,1
31,8/26/2023,4,24,5
32,7/4/2023,7,31,4
33,7/16/2023,12,38,1
34,4/26/2023,3,18,4
35,10/17/2023,15,36,4
36,12/28/2023,8,40,5
37,9/2/2023,5,33,4
38,6/26/2023,11,23,5
39,11/15/2023,15,22,5
40,2/18/2023,7,13,4
